pollution_burden_pctl,poverty_pctl,education_pctl
22.2899813316739,3.73115577889447,48.8357377879018
32.1717485998755,3.73115577889447,4.66970387243736
5.87429993777225,3.73115577889447,28.8281447734751
22.5015556938395,3.73115577889447,12.5537838521893
26.3845675171126,3.73115577889447,5.50493545937737
33.6154324828874,3.73115577889447,0.961781827385472
2.36465463596764,3.73115577889447,15.7808149835485
2.97448662103298,3.73115577889447,13.6674259681093
47.0441817050405,3.73115577889447,5.85927613262465
5.47604231487243,3.73115577889447,8.41559098962288
65.1026757934039,4.02010050251256,44.9379903821817
34.0883634100809,4.02010050251256,40.4581118704126
35.7311761045426,4.02010050251256,19.2862566438876
24.2065961418793,4.02010050251256,34.7760060744115
23.758556316117,4.02010050251256,26.4236902050114
26.372121966397,4.02010050251256,22.7663882561377
20.5724953329185,4.02010050251256,24.1204758289041
40.261356565028,4.02010050251256,24.6013667425968
49.0230242688239,4.02010050251256,23.2978992660086
18.6060983198507,4.02010050251256,5.50493545937737
58.7927815805849,4.02010050251256,14.7810680840294
59.9626633478531,4.02010050251256,15.236648949633
48.4007467330429,4.02010050251256,4.66970387243736
31.7237087741133,4.02010050251256,15.7808149835485
22.9620410703174,4.02010050251256,16.211085801063
11.0267579340386,4.02010050251256,15.236648949633
2.88736776602365,4.02010050251256,2.70817514553278
62.5140012445551,4.02010050251256,0.0
7.16863721219664,4.02010050251256,6.51733738294103
13.0429371499689,4.02010050251256,11.3515565679575
72.1219663970131,4.17085427135678,23.6648949633004
77.8220286247666,4.17085427135678,18.3624398886358
19.5644057249533,4.17085427135678,8.41559098962288
38.3447417548226,4.17085427135678,5.09997468995191
5.04044803982576,4.17085427135678,38.1295874462161
2.38954573739888,4.17085427135678,5.50493545937737
11.6241443683883,4.17085427135678,9.28878764869653
19.8755444928438,4.17085427135678,5.85927613262465
9.35905413814561,4.17085427135678,25.4998734497596
15.3702551337897,4.17085427135678,9.28878764869653
0.858742999377722,4.17085427135678,14.1736269298912
6.99439950217797,4.17085427135678,14.1736269298912
43.7834474175482,4.2713567839196,37.6486965325234
28.7492221530803,4.2713567839196,16.7932169071121
28.6745488487866,4.2713567839196,26.9425461908378
23.1985065339141,4.2713567839196,2.70817514553278
21.3192283758556,4.2713567839196,22.2222222222222
83.7461107654014,4.2713567839196,5.09997468995191
5.0031113876789,4.2713567839196,13.1106049101493
37.4362165525825,4.39698492462312,14.7810680840294
78.0833851897947,4.39698492462312,0.620096178182739
20.3858120721842,4.39698492462312,11.3515565679575
